"household_id","ind_id","rooms","tablet","males_under_12","males_over_12","males_tot","females_under_12","females_over_12","females_tot","ppl_under_12","ppl_over_12","ppl_total","years_of_schooling","wall_block_brick","wall_socket","wall_prefab_cement","wall_wood","floor_mos_cer_terr","floor_cement","floor_wood","ceiling","electric_public","electric_coop","toilet_sewer","toilet_septic","cookenergy_elec","cookenergy_gas","trash_truck","trash_burn","wall_bad","wall_reg","wall_good","roof_bad","roof_reg","roof_good","floor_bad","floor_reg","floor_good","disabled_ppl","male","female","under10","free","married","separated","single","hh_head","hh_spouse","hh_child","num_child","num_adults","num_65plus","num_hh_total","dependency_rate","male_hh_head_educ","female_hh_head_educ","meaneduc","educ_none","educ_primary_inc","educ_primary","educ_secondary_inc","educ_secondary","educ_undergrad","bedrooms","ppl_per_room","house_owned_full","house_owned_paying","house_rented","house_other","computer","television","num_mobilephones","region_central","region_Chorotega","region_pacifico","region_brunca","region_antlantica","region_huetar","urban_zone","rural_zone","age","Target","monthly_rent"
"812df6dad","ID_7b8841905",3,"0",0,1,1,1,2,3,1,3,4,11,"0","0","0","1","1","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1",1,3,0,4,8,1,9,9.666667,"0","0","0","0","1","0",2,2,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",35,4,NA
"812df6dad","ID_2b934ba57",3,"0",0,1,1,1,2,3,1,3,4,8,"0","0","0","1","1","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0",1,3,0,4,8,1,9,9.666667,"0","0","0","1","0","0",2,2,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",57,4,NA
"812df6dad","ID_413236385",3,"0",0,1,1,1,2,3,1,3,4,0,"0","0","0","1","1","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0",1,3,0,4,8,1,9,9.666667,"1","0","0","0","0","0",2,2,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",2,4,NA
"812df6dad","ID_1bd77c221",3,"0",0,1,1,1,2,3,1,3,4,10,"0","0","0","1","1","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",1,3,0,4,8,1,9,9.666667,"0","0","0","1","0","0",2,2,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",37,4,NA
"98b85dd96","ID_023ef98da",7,"1",0,1,1,0,2,2,0,3,3,17,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1",0,3,0,3,37,7,1,11.333333,"0","0","0","0","0","1",3,1,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",25,4,NA
"98b85dd96","ID_78e4a4357",7,"1",0,1,1,0,2,2,0,3,3,6,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0",0,3,0,3,37,7,1,11.333333,"0","0","1","0","0","0",3,1,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",60,4,NA
"98b85dd96","ID_366755f39",7,"1",0,1,1,0,2,2,0,3,3,11,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0",0,3,0,3,37,7,1,11.333333,"0","0","0","0","1","0",3,1,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",54,4,NA
"dd0c6a998","ID_ca86de7df",4,"0",0,1,1,1,1,2,1,2,3,0,"0","1","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1",1,2,0,3,11,1,11,5,"1","0","0","0","0","0",2,1.5,"0","0","0","1","0","0",2,"1","0","0","0","0","0","1","0",6,4,NA
"dd0c6a998","ID_0393d91a6",4,"0",0,1,1,1,1,2,1,2,3,10,"0","1","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0",1,2,0,3,11,1,11,5,"0","0","0","1","0","0",2,1.5,"0","0","0","1","0","0",2,"1","0","0","0","0","0","1","0",35,4,NA
"dd0c6a998","ID_e68bb37d9",4,"0",0,1,1,1,1,2,1,2,3,0,"0","1","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","0","1","0",1,2,0,3,11,1,11,5,"0","1","0","0","0","0",2,1.5,"0","0","0","1","0","0",2,"1","0","0","0","0","0","1","0",37,4,NA
"a00d7a1be","ID_db1ed9c1c",5,"0",0,0,0,0,1,1,0,1,1,9,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0",0,1,1,1,36,1,10,9,"0","0","0","1","0","0",3,0.33333334,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",73,4,NA
"5e92f4165","ID_79c161619",3,"0",0,1,1,0,0,0,0,1,1,6,"0","0","0","1","1","0","0","0","1","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0",0,1,0,1,37,7,1,6,"0","0","1","0","0","0",1,1,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",62,2,NA
"731232761","ID_42b5664ae",4,"0",1,0,1,0,3,3,1,3,4,2,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1",2,2,1,4,29,1,9,7.5,"0","1","0","0","0","0",3,1.3333334,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",9,2,NA
"731232761","ID_3408e6e07",4,"0",1,0,1,0,3,3,1,3,4,8,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0",2,2,1,4,29,1,9,7.5,"0","0","0","1","0","0",3,1.3333334,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",69,2,NA
"731232761","ID_2378cf104",4,"0",1,0,1,0,3,3,1,3,4,8,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1",2,2,1,4,29,1,9,7.5,"0","0","0","1","0","0",3,1.3333334,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",14,2,NA
"731232761","ID_d90657706",4,"0",1,0,1,0,3,3,1,3,4,7,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1",2,2,1,4,29,1,9,7.5,"0","0","0","1","0","0",3,1.3333334,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",37,2,NA
"b3a8d88e2","ID_1ced956ff",7,"0",0,0,0,0,2,2,0,2,2,6,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0",0,2,1,2,38,1,7,10.5,"0","0","1","0","0","0",5,0.40000001,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",77,4,NA
"b3a8d88e2","ID_d966c0fc4",7,"0",0,0,0,0,2,2,0,2,2,15,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1",0,2,1,2,38,1,7,10.5,"0","0","0","0","0","1",5,0.40000001,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",42,4,NA
"5358e87d6","ID_0e5824b76",5,"0",0,2,2,0,1,1,0,3,3,11,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",0,3,0,3,37,12,1,10.333333,"0","0","0","0","1","0",3,1,"0","0","1","0","0","0",2,"1","0","0","0","0","0","1","0",25,4,120000
"5358e87d6","ID_a1b41d6d3",5,"0",0,2,2,0,1,1,0,3,3,11,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0",0,3,0,3,37,12,1,10.333333,"0","0","0","0","1","0",3,1,"0","0","1","0","0","0",2,"1","0","0","0","0","0","1","0",48,4,120000
"5358e87d6","ID_e8392d088",5,"0",0,2,2,0,1,1,0,3,3,9,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",0,3,0,3,37,12,1,10.333333,"0","0","0","1","0","0",3,1,"0","0","1","0","0","0",2,"1","0","0","0","0","0","1","0",48,4,120000
"e774d31f1","ID_c45ce074a",4,"1",0,0,0,0,2,2,0,2,2,3,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0",0,2,1,2,38,1,4,9.5,"0","1","0","0","0","0",2,1,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",83,2,NA
"e774d31f1","ID_01fea2fb2",4,"1",0,0,0,0,2,2,0,2,2,16,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1",0,2,1,2,38,1,4,9.5,"0","0","0","0","0","1",2,1,"1","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",60,2,NA
"88886b27d","ID_63915beb2",3,"0",0,1,1,0,0,0,0,1,1,6,"1","0","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0","1","0","0",0,1,0,1,37,7,1,6,"0","0","1","0","0","0",2,0.5,"0","0","0","1","0","0",1,"1","0","0","0","0","0","1","0",24,4,NA
"a5614f398","ID_72ec0e9f2",2,"0",0,1,1,0,1,1,0,2,2,2,"0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","1","0","0",0,2,1,2,38,1,3,2.5,"0","1","0","0","0","0",1,2,"0","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",71,2,NA
"a5614f398","ID_e5cff4de5",2,"0",0,1,1,0,1,1,0,2,2,3,"0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1",0,2,1,2,38,1,3,2.5,"0","1","0","0","0","0",1,2,"0","0","0","0","0","0",1,"1","0","0","0","0","0","1","0",51,2,NA
"459efbe3a","ID_efc32087a",4,"0",1,2,3,0,2,2,1,4,5,0,"0","1","0","0","0","1","0","0","1","0","1","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1",3,2,0,5,22,8,1,6,"1","0","0","0","0","0",3,1.6666666,"1","0","0","0","0","0",2,"1","0","0","0","0","0","1","0",6,4,NA
"459efbe3a","ID_bbcd4c844",4,"0",1,2,3,0,2,2,1,4,5,5,"0","1","0","0","0","1","0","0","1","0","1","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1",3,2,0,5,22,8,1,6,"0","1","0","0","0","0",3,1.6666666,"1","0","0","0","0","0",2,"1","0","0","0","0","0","1","0",12,4,NA
"459efbe3a","ID_0d9fa85ba",4,"0",1,2,3,0,2,2,1,4,5,6,"0","1","0","0","0","1","0","0","1","0","1","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1",3,2,0,5,22,8,1,6,"0","0","1","0","0","0",3,1.6666666,"1","0","0","0","0","0",2,"1","0","0","0","0","0","1","0",15,4,NA
"459efbe3a","ID_d5c9250c7",4,"0",1,2,3,0,2,2,1,4,5,5,"0","1","0","0","0","1","0","0","1","0","1","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0",3,2,0,5,22,8,1,6,"0","1","0","0","0","0",3,1.6666666,"1","0","0","0","0","0",2,"1","0","0","0","0","0","1","0",35,4,NA
"459efbe3a","ID_8b7e5fc12",4,"0",1,2,3,0,2,2,1,4,5,7,"0","1","0","0","0","1","0","0","1","0","1","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0",3,2,0,5,22,8,1,6,"0","0","0","1","0","0",3,1.6666666,"1","0","0","0","0","0",2,"1","0","0","0","0","0","1","0",38,4,NA
"a96007cc8","ID_11bfbe099",4,"1",1,1,2,0,1,1,1,2,3,14,"1","0","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",1,2,0,3,11,15,1,14,"0","0","0","0","0","1",2,1.5,"0","0","1","0","0","1",3,"1","0","0","0","0","0","1","0",35,4,95000
"a96007cc8","ID_18980c0ee",4,"1",1,1,2,0,1,1,1,2,3,14,"1","0","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0",1,2,0,3,11,15,1,14,"0","0","0","0","0","1",2,1.5,"0","0","1","0","0","1",3,"1","0","0","0","0","0","1","0",33,4,95000
"a96007cc8","ID_87e94285c",4,"1",1,1,2,0,1,1,1,2,3,3,"1","0","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",1,2,0,3,11,15,1,14,"0","1","0","0","0","0",2,1.5,"0","0","1","0","0","1",3,"1","0","0","0","0","0","1","0",9,4,95000
"95db0f5a5","ID_11c7cb9b4",6,"0",0,2,2,0,1,1,0,3,3,2,"0","1","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0",1,2,0,3,11,1,7,4,"0","1","0","0","0","0",4,1.75,"1","0","0","0","0","1",6,"1","0","0","0","0","0","1","0",59,4,NA
"95db0f5a5","ID_1da91cc76",6,"0",0,2,2,0,1,1,0,3,3,6,"0","1","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0",1,2,0,3,11,1,7,4,"0","0","1","0","0","0",4,1.75,"1","0","0","0","0","1",6,"1","0","0","0","0","0","1","0",51,4,NA
"95db0f5a5","ID_a4776b486",6,"0",0,2,2,0,1,1,0,3,3,6,"0","1","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1",1,2,0,3,11,1,7,4,"0","0","1","0","0","0",4,1.75,"1","0","0","0","0","1",6,"1","0","0","0","0","0","1","0",17,4,NA
"9cc885aa3","ID_08a4b5e52",4,"0",0,1,1,0,1,1,0,2,2,6,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0",0,2,0,2,37,5,1,5,"0","0","1","0","0","0",1,2,"1","0","0","0","0","0",2,"1","0","0","0","0","0","1","0",61,1,NA
"9cc885aa3","ID_33bf9a2a9",4,"0",0,1,1,0,1,1,0,2,2,4,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","1","1","0","0","0","1","0","0","1","0","0",0,2,0,2,37,5,1,5,"0","1","0","0","0","0",1,2,"1","0","0","0","0","0",2,"1","0","0","0","0","0","1","0",61,1,NA
"d55e15921","ID_8797a19cd",5,"0",0,2,2,0,1,1,0,3,3,11,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0",0,3,0,3,37,1,12,8.666667,"0","0","0","0","1","0",2,1.5,"0","1","0","0","0","1",3,"1","0","0","0","0","0","1","0",42,4,40000
"d55e15921","ID_3ea3145f2",5,"0",0,2,2,0,1,1,0,3,3,6,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0",0,3,0,3,37,1,12,8.666667,"0","0","1","0","0","0",2,1.5,"0","1","0","0","0","1",3,"1","0","0","0","0","0","1","0",42,4,40000
"d55e15921","ID_78b7d153e",5,"0",0,2,2,0,1,1,0,3,3,9,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1",0,3,0,3,37,1,12,8.666667,"0","0","0","1","0","0",2,1.5,"0","1","0","0","0","1",3,"1","0","0","0","0","0","1","0",20,4,40000
"e6de70c8c","ID_98c9d2144",4,"0",0,1,1,1,1,2,1,2,3,0,"1","0","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1",1,2,0,3,11,11,1,12.5,"1","0","0","0","0","0",2,1.5,"1","0","0","0","0","1",2,"1","0","0","0","0","0","1","0",7,4,NA
"e6de70c8c","ID_edbb5ab2e",4,"0",0,1,1,1,1,2,1,2,3,15,"1","0","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",1,2,0,3,11,11,1,12.5,"0","0","0","0","0","1",2,1.5,"1","0","0","0","0","1",2,"1","0","0","0","0","0","1","0",35,4,NA
"e6de70c8c","ID_a28c3a2fb",4,"0",0,1,1,1,1,2,1,2,3,10,"1","0","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0",1,2,0,3,11,11,1,12.5,"0","0","0","1","0","0",2,1.5,"1","0","0","0","0","1",2,"1","0","0","0","0","0","1","0",38,4,NA
"c20bcc1ac","ID_b0f61ceb1",4,"0",1,1,2,1,2,3,2,3,5,9,"1","0","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1",2,3,0,5,13,1,5,4.3333335,"0","0","0","1","0","0",2,2.5,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",26,1,NA
"c20bcc1ac","ID_1aa45c090",4,"0",1,1,2,1,2,3,2,3,5,4,"1","0","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0",2,3,0,5,13,1,5,4.3333335,"0","1","0","0","0","0",2,2.5,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",64,1,NA
"c20bcc1ac","ID_0bb9b5347",4,"0",1,1,2,1,2,3,2,3,5,2,"1","0","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0",2,3,0,5,13,1,5,4.3333335,"0","1","0","0","0","0",2,2.5,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",8,1,NA
"c20bcc1ac","ID_bf4b0a76a",4,"0",1,1,2,1,2,3,2,3,5,0,"1","0","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0",2,3,0,5,13,1,5,4.3333335,"1","0","0","0","0","0",2,2.5,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",55,1,NA
"c20bcc1ac","ID_61efaac6a",4,"0",1,1,2,1,2,3,2,3,5,0,"1","0","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0",2,3,0,5,13,1,5,4.3333335,"1","0","0","0","0","0",2,2.5,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",5,1,NA
"4f90b204e","ID_c112ceeef",5,"0",0,1,1,1,2,3,1,3,4,0,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1",2,2,0,4,38,16,1,14.5,"1","0","0","0","0","0",3,1.3333334,"0","1","0","0","1","1",4,"1","0","0","0","0","0","1","0",5,4,200000
"4f90b204e","ID_634eac96c",5,"0",0,1,1,1,2,3,1,3,4,14,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",2,2,0,4,38,16,1,14.5,"0","0","0","0","0","1",3,1.3333334,"0","1","0","0","1","1",4,"1","0","0","0","0","0","1","0",34,4,200000
"4f90b204e","ID_a0db6f374",5,"0",0,1,1,1,2,3,1,3,4,15,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0",2,2,0,4,38,16,1,14.5,"0","0","0","0","0","1",3,1.3333334,"0","1","0","0","1","1",4,"1","0","0","0","0","0","1","0",36,4,200000
"4f90b204e","ID_6d5d79cd5",5,"0",0,1,1,1,2,3,1,3,4,7,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1",2,2,0,4,38,16,1,14.5,"0","0","0","1","0","0",3,1.3333334,"0","1","0","0","1","1",4,"1","0","0","0","0","0","1","0",13,4,200000
"f006348ed","ID_4197d1421",5,"0",1,2,3,0,2,2,1,4,5,11,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",3,2,0,5,22,7,1,8.5,"0","0","0","0","1","0",3,1.6666666,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",47,3,NA
"f006348ed","ID_06a29e4fa",5,"0",1,2,3,0,2,2,1,4,5,6,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0",3,2,0,5,22,7,1,8.5,"0","0","1","0","0","0",3,1.6666666,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",45,3,NA
"f006348ed","ID_8681c1ce5",5,"0",1,2,3,0,2,2,1,4,5,2,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",3,2,0,5,22,7,1,8.5,"0","1","0","0","0","0",3,1.6666666,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",9,2,NA
"f006348ed","ID_7365e7b52",5,"0",1,2,3,0,2,2,1,4,5,7,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1",3,2,0,5,22,7,1,8.5,"0","0","0","1","0","0",3,1.6666666,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",16,2,NA
"f006348ed","ID_402ad06e7",5,"0",1,2,3,0,2,2,1,4,5,9,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",3,2,0,5,22,7,1,8.5,"0","0","0","1","0","0",3,1.6666666,"1","0","0","0","0","0",4,"1","0","0","0","0","0","1","0",17,2,NA
"4f2bd02b9","ID_9de959749",5,"0",2,2,4,1,3,4,3,5,8,8,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1",4,4,0,8,38,1,8,6.25,"0","0","0","1","0","0",3,2.6666667,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",17,2,NA
"4f2bd02b9","ID_cc721e3e3",5,"0",2,2,4,1,3,4,3,5,8,1,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0",4,4,0,8,38,1,8,6.25,"0","1","0","0","0","0",3,2.6666667,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",7,2,NA
"4f2bd02b9","ID_b01fa4b76",5,"0",2,2,4,1,3,4,3,5,8,0,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1",4,4,0,8,38,1,8,6.25,"1","0","0","0","0","0",3,2.6666667,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",0,2,NA
"4f2bd02b9","ID_0a5dbb039",5,"0",2,2,4,1,3,4,3,5,8,0,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1",4,4,0,8,38,1,8,6.25,"1","0","0","0","0","0",3,2.6666667,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",4,2,NA
"4f2bd02b9","ID_ce2f0847d",5,"0",2,2,4,1,3,4,3,5,8,6,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1",4,4,0,8,38,1,8,6.25,"0","0","1","0","0","0",3,2.6666667,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",21,2,NA
"4f2bd02b9","ID_11475793a",5,"0",2,2,4,1,3,4,3,5,8,7,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0",4,4,0,8,38,1,8,6.25,"0","0","0","1","0","0",3,2.6666667,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",53,2,NA
"4f2bd02b9","ID_3fb3f88d4",5,"0",2,2,4,1,3,4,3,5,8,6,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1",4,4,0,8,38,1,8,6.25,"0","0","1","0","0","0",3,2.6666667,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",26,2,NA
"4f2bd02b9","ID_e5bdb538c",5,"0",2,2,4,1,3,4,3,5,8,6,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","1","0","1","1","0","0","0","0","0","1","0","0","1",4,4,0,8,38,1,8,6.25,"0","0","1","0","0","0",3,2.6666667,"1","0","0","0","0","0",3,"1","0","0","0","0","0","1","0",28,2,NA
"ee94cc6c2","ID_c2647723e",6,"0",0,2,2,0,2,2,0,4,4,15,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1",0,4,0,4,37,9,1,8.75,"0","0","0","0","0","1",4,1.75,"1","0","0","0","0","0",6,"1","0","0","0","0","0","1","0",26,4,NA
"ee94cc6c2","ID_3d60919bd",6,"0",0,2,2,0,2,2,0,4,4,6,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0",0,4,0,4,37,9,1,8.75,"0","0","1","0","0","0",4,1.75,"1","0","0","0","0","0",6,"1","0","0","0","0","0","1","0",52,4,NA
"ee94cc6c2","ID_83802fe27",6,"0",0,2,2,0,2,2,0,4,4,6,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1",0,4,0,4,37,9,1,8.75,"0","0","1","0","0","0",4,1.75,"1","0","0","0","0","0",6,"1","0","0","0","0","0","1","0",29,4,NA
